[2026-04-18 15:58:17] [INFO    ] discord.client: logging in using static token
[2026-04-18 16:00:02] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-18 16:00:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 28, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:30:05.962000+00:00', 'pinned': False, 'nonce': '1495008514328756224', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-23T16:31:49.104000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008515297644555', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!ask skibidi', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'mlvkag', 'public_flags': 0, 'primary_guild': None, 'id': '986905075668619354', 'global_name': 'mg', 'display_name_styles': {'font_id': 4, 'effect_id': 4, 'colors': [11080677]}, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '95fc28305024a943c3809b8a5db465aa'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 16:00:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 16:00:06] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 16:00:06] [DEBUG   ] discord.client: Dispatching event command
[2026-04-18 16:00:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 29, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:30:06.567000+00:00', 'pinned': False, 'nonce': '1216277978892859096', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008517835460619', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Thinking...', 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 16:00:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 16:00:06] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 16:00:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"Thinking...","components":[],"nonce":"1216277978892859096","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 16:00:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': 'Thinking...', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:30:06.567000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008517835460619', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1216277978892859096'}
[2026-04-18 16:00:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 30, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-18T10:30:07.651000+00:00', 'pinned': False, 'nonce': '4303701635989067201', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1492401280839057420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-04-11T05:49:52.869000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1495008522381955163', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "SKIBIDI SKIBIDI, I heard that! That's the popular song by Little Big, right? Would you like me to play the song or maybe recommend some similar music?", 'components': [], 'channel_type': 0, 'channel_id': '1453062552572530832', 'author': {'username': 'Nami', 'public_flags': 0, 'primary_guild': None, 'id': '1492397899827511317', 'global_name': None, 'display_name_styles': None, 'discriminator': '1471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '0d04c5d51730c8f1f2ae089f4db02596'}, 'attachments': [], 'guild_id': '1453062552010358899'}}
[2026-04-18 16:00:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-18 16:00:07] [DEBUG   ] discord.client: Dispatching event message
[2026-04-18 16:00:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages with {"content":"SKIBIDI SKIBIDI, I heard that! That's the popular song by Little Big, right? Would you like me to play the song or maybe recommend some similar music?","components":[],"nonce":"4303701635989067201","enforce_nonce":true,"tts":false} has returned 200
[2026-04-18 16:00:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453062552572530832/messages has received {'type': 0, 'content': "SKIBIDI SKIBIDI, I heard that! That's the popular song by Little Big, right? Would you like me to play the song or maybe recommend some similar music?", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-04-18T10:30:07.651000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1495008522381955163', 'channel_id': '1453062552572530832', 'author': {'id': '1492397899827511317', 'username': 'Nami', 'avatar': '0d04c5d51730c8f1f2ae089f4db02596', 'discriminator': '1471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '16dab5cd21de61e2b3911263ab5df26c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4303701635989067201'}
[2026-04-18 16:00:07] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-04-18 16:00:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2026-04-18 16:00:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-18 16:01:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2026-04-18 16:01:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-18 16:01:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2026-04-18 16:01:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-18 16:02:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2026-04-18 16:02:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
